unit_no,RUL_true,RUL_pred_005,RUL_pred_05,RUL_pred_095
79.0,92.0,89.91937,133.69087,213.15407
79.0,91.0,94.82737,120.28417,227.38028
79.0,90.0,83.96244,135.16617,225.28345
79.0,89.0,85.06532,121.30447,185.74585
79.0,88.0,80.17054,130.99669,218.95888
79.0,87.0,78.541725,113.200294,242.91194
79.0,86.0,81.06722,129.65161,194.08203
79.0,85.0,93.041145,132.5232,192.7131
79.0,84.0,90.10359,141.23175,213.44522
79.0,83.0,81.09492,130.60062,229.69727
79.0,82.0,88.55044,136.73856,213.09521
79.0,81.0,91.01082,133.65941,208.33284
79.0,80.0,87.50439,119.61962,187.08409
79.0,79.0,81.79263,125.22549,234.19353
79.0,78.0,89.507774,107.81413,218.20938
79.0,77.0,92.79779,110.16013,171.81125
79.0,76.0,89.702644,115.12235,202.93619
79.0,75.0,77.65588,113.29743,181.79045
79.0,74.0,73.08852,110.642586,217.43703
79.0,73.0,79.93001,121.67989,199.43939
79.0,72.0,80.64435,110.60667,197.62926
79.0,71.0,78.01097,119.48109,196.28836
79.0,70.0,79.05696,119.0418,194.17906
79.0,69.0,70.0435,108.574905,170.91945
79.0,68.0,75.66947,116.268715,185.64337
79.0,67.0,86.12354,108.86505,196.6688
79.0,66.0,75.96422,134.01529,209.44647
79.0,65.0,80.872734,125.405304,175.66162
79.0,64.0,73.336914,122.060555,201.16698
79.0,63.0,72.41599,126.145325,186.64171
80.0,192.0,90.370476,112.95999,240.47702
80.0,191.0,84.4862,132.77118,238.01189
80.0,190.0,74.13064,118.34751,230.17812
80.0,189.0,81.18695,135.58528,184.23537
80.0,188.0,83.22771,114.29606,202.6297
80.0,187.0,73.80392,123.70454,254.11774
80.0,186.0,71.833855,121.95474,198.00623
80.0,185.0,76.83936,122.2746,244.68672
80.0,184.0,78.0727,112.71587,238.1071
80.0,183.0,67.05985,108.66928,207.60303
80.0,182.0,58.28634,106.30442,201.46217
80.0,181.0,72.73326,113.51376,216.32729
80.0,180.0,66.70298,118.96351,213.89261
80.0,179.0,65.52237,108.58054,224.05623
80.0,178.0,75.87183,110.785,222.31071
80.0,177.0,85.036705,118.48252,218.49777
80.0,176.0,80.78305,122.533745,247.00113
80.0,175.0,64.94923,124.425354,207.39978
80.0,174.0,72.0867,124.19897,184.76534
80.0,173.0,69.98681,131.86174,209.88376
80.0,172.0,76.81416,128.69997,220.91649
80.0,171.0,80.69499,125.21069,236.80838
80.0,170.0,78.491806,128.24184,209.37238
80.0,169.0,84.88307,124.04584,200.64331
80.0,168.0,86.663376,114.11598,206.83766
80.0,167.0,81.42276,108.67844,174.5246
80.0,166.0,69.44003,99.935074,175.57745
80.0,165.0,72.50831,108.04051,175.42267
80.0,164.0,62.5255,107.69122,186.86705
80.0,163.0,76.014885,112.15477,210.67854
80.0,162.0,74.06494,101.228226,179.66812
80.0,161.0,68.76902,112.07041,169.81158
80.0,160.0,71.02013,101.692955,219.83723
80.0,159.0,62.45748,107.70407,180.36871
80.0,158.0,85.47505,113.53072,197.38077
80.0,157.0,58.842144,117.1649,183.33965
80.0,156.0,66.71544,119.21733,229.73773
80.0,155.0,64.84267,99.600945,197.04018
80.0,154.0,77.47378,112.07796,178.3478
80.0,153.0,76.24998,125.963356,191.362
80.0,152.0,75.98732,118.819016,206.81134
80.0,151.0,73.89239,99.407875,180.94063
80.0,150.0,65.82059,100.54642,203.12572
80.0,149.0,120.78047,95.73277,196.80644
80.0,148.0,66.96371,108.945526,191.17435
80.0,147.0,71.29731,118.58263,194.37372
80.0,146.0,69.58912,107.89829,184.53209
80.0,145.0,58.092842,94.02124,210.97314
80.0,144.0,71.12151,99.17947,205.21704
80.0,143.0,74.471115,104.18003,219.39015
80.0,142.0,73.612526,116.295235,193.44563
80.0,141.0,76.82215,115.12836,193.23352
80.0,140.0,76.872505,116.30459,211.72531
80.0,139.0,68.04364,114.41335,206.00542
80.0,138.0,78.79932,101.43298,219.05145
80.0,137.0,81.98667,122.52609,256.66287
80.0,136.0,68.14545,108.42848,175.55515
80.0,135.0,75.53167,106.70251,216.71164
80.0,134.0,68.93098,104.82655,196.11113
80.0,133.0,69.63704,117.02252,220.08891
80.0,132.0,71.13505,112.02725,168.02748
80.0,131.0,72.83934,112.03949,200.03635
80.0,130.0,62.80702,117.48496,172.05673
80.0,129.0,80.37873,115.81004,200.28885
80.0,128.0,68.67834,113.1544,163.34593
80.0,127.0,63.9713,105.93634,174.51643
80.0,126.0,67.45087,101.24498,200.63821
80.0,125.0,56.320766,100.2533,162.31714
80.0,124.0,60.34598,112.44239,157.6832
80.0,123.0,61.310757,92.52945,162.5645
80.0,122.0,48.778988,99.386536,129.8317
80.0,121.0,52.65547,98.90947,153.08768
80.0,120.0,58.484097,99.404976,172.12633
80.0,119.0,56.657406,94.474144,168.18626
80.0,118.0,63.191998,96.52675,183.56468
80.0,117.0,77.64834,88.41809,150.53365
80.0,116.0,60.304695,94.53248,137.33365
80.0,115.0,64.67454,91.827644,127.83716
80.0,114.0,56.748363,97.42344,143.3718
80.0,113.0,60.757305,92.07058,132.94864
80.0,112.0,59.934788,84.17809,169.53172
80.0,111.0,57.08334,90.98603,153.56425
80.0,110.0,57.190353,94.87726,161.9732
80.0,109.0,63.699802,99.7211,159.73221
80.0,108.0,64.1401,86.40082,169.5205
80.0,107.0,52.680073,103.74265,137.54456
80.0,106.0,56.10636,102.02814,168.10432
80.0,105.0,54.99566,95.37413,157.75885
80.0,104.0,72.57669,94.52382,162.47658
80.0,103.0,52.542942,95.80735,158.5659
80.0,102.0,63.529133,106.34324,130.97227
80.0,101.0,43.102825,85.89877,151.0223
80.0,100.0,53.68262,102.09948,152.02911
80.0,99.0,58.268707,105.9155,118.340515
80.0,98.0,54.006443,112.95999,162.77333
80.0,97.0,62.461746,105.07742,167.29279
80.0,96.0,55.201122,98.1216,179.46255
80.0,95.0,50.88571,103.92034,173.62904
80.0,94.0,54.798748,102.99067,167.19563
80.0,93.0,53.815697,94.66392,141.90839
80.0,92.0,57.49818,95.85303,197.67209
80.0,91.0,60.449986,101.21832,179.73125
80.0,90.0,51.99566,95.97884,143.65736
81.0,190.0,95.65737,125.71454,181.6737
81.0,189.0,96.34465,127.93276,206.5451
81.0,188.0,89.96777,123.27053,167.56442
81.0,187.0,88.42175,125.52277,189.74142
81.0,186.0,75.35222,123.378555,179.7842
81.0,185.0,75.209724,112.791534,183.25305
81.0,184.0,85.28825,104.91082,187.45966
81.0,183.0,75.402534,112.085815,167.56097
81.0,182.0,97.3786,117.826385,201.47783
81.0,181.0,90.44111,124.86954,194.18356
81.0,180.0,79.81021,106.60977,169.67104
81.0,179.0,88.23427,107.88282,172.59131
81.0,178.0,89.88031,109.54392,217.3693
81.0,177.0,86.24002,116.893456,201.3717
81.0,176.0,96.59655,128.99629,152.15695
81.0,175.0,76.06656,115.35034,159.39801
81.0,174.0,73.79197,115.195244,182.77509
81.0,173.0,69.69216,113.88799,172.63982
81.0,172.0,84.691124,113.533035,191.32326
81.0,171.0,79.72738,104.48045,163.81175
81.0,170.0,94.07232,121.82811,191.09523
81.0,169.0,84.014275,129.84467,180.24826
81.0,168.0,93.065544,113.1983,183.15881
81.0,167.0,79.01003,105.36479,165.91173
81.0,166.0,73.1224,97.68628,151.30934
81.0,165.0,78.36012,95.92945,157.30461
81.0,164.0,79.23563,102.92529,185.31116
81.0,163.0,89.197716,112.531876,180.4153
81.0,162.0,100.86199,120.55536,192.6382
81.0,161.0,82.32345,114.333115,181.6121
81.0,160.0,84.02866,106.49147,196.77263
81.0,159.0,69.67478,109.422455,181.03896
81.0,158.0,69.31003,100.524506,151.37949
81.0,157.0,76.49247,109.31069,164.62924
81.0,156.0,79.757866,102.923,173.22185
81.0,155.0,73.81702,116.88632,189.16405
81.0,154.0,75.28183,109.824455,170.84373
81.0,153.0,78.32683,108.93769,172.80597
81.0,152.0,74.09906,110.11502,163.8117
81.0,151.0,83.70372,116.31225,205.71555
81.0,150.0,84.99742,115.55751,171.3477
81.0,149.0,77.22035,121.87244,192.41931
81.0,148.0,77.03859,119.80264,195.95755
81.0,147.0,81.98624,110.08636,187.87997
81.0,146.0,87.08187,116.450584,191.00536
81.0,145.0,84.98624,118.75198,189.53355
81.0,144.0,89.993484,117.86929,181.91747
81.0,143.0,78.71453,107.96448,172.88258
81.0,142.0,73.04755,118.83764,172.47368
81.0,141.0,80.39352,112.30823,176.2098
81.0,140.0,68.86363,101.31219,182.21649
81.0,139.0,70.8373,107.80581,168.01053
81.0,138.0,72.60201,105.23831,183.13345
81.0,137.0,79.1587,105.445526,139.27524
81.0,136.0,77.9285,102.14752,140.09084
81.0,135.0,78.09382,106.88743,160.00632
81.0,134.0,80.16713,111.07731,172.9645
81.0,133.0,71.28681,114.53991,161.55165
81.0,132.0,86.426895,120.63287,211.18195
81.0,131.0,71.74347,115.711494,190.9392
81.0,130.0,75.628555,112.886986,182.63857
81.0,129.0,83.983444,118.60006,178.62404
81.0,128.0,87.5144,130.30421,164.78864
81.0,127.0,79.3591,122.01375,227.67122
81.0,126.0,90.60356,119.01941,218.24197
81.0,125.0,71.91609,106.13964,146.19745
81.0,124.0,71.054634,98.03831,147.78828
81.0,123.0,66.57934,100.574776,155.3677
81.0,122.0,69.25121,94.04297,162.48106
81.0,121.0,79.46751,105.97186,167.37695
81.0,120.0,70.48308,114.20693,194.47772
81.0,119.0,70.91444,110.94758,184.78078
81.0,118.0,68.65522,108.29398,157.2963
81.0,117.0,64.76723,103.522675,184.62692
81.0,116.0,67.22808,101.64718,162.48224
81.0,115.0,60.842438,101.45745,150.30286
81.0,114.0,67.283424,91.63979,165.63013
81.0,113.0,59.34325,103.10394,152.70227
81.0,112.0,62.330475,93.29663,171.589
81.0,111.0,60.570484,108.39597,162.34932
81.0,110.0,53.865005,104.483986,181.82422
81.0,109.0,70.70118,98.590645,158.53465
81.0,108.0,71.41591,101.30219,190.18675
81.0,107.0,63.956573,90.10714,146.19762
81.0,106.0,62.977417,93.69635,197.00298
81.0,105.0,52.482697,98.48148,164.80887
81.0,104.0,67.33497,95.86635,154.2257
81.0,103.0,82.74547,90.12635,163.3242
81.0,102.0,75.868095,93.02431,148.66301
81.0,101.0,55.56667,85.94506,135.01797
81.0,100.0,56.496273,76.733894,139.17358
81.0,99.0,56.60448,93.72335,133.123
81.0,98.0,66.187225,88.39634,147.54433
81.0,97.0,54.429234,77.87135,138.79266
81.0,96.0,61.012367,97.12324,134.44641
81.0,95.0,63.659763,93.36742,149.7801
81.0,94.0,42.97025,86.9054,169.31789
81.0,93.0,56.852882,79.85989,103.66945
81.0,92.0,44.76535,82.12207,142.96204
81.0,91.0,58.988125,80.82113,177.42175
81.0,90.0,78.077774,100.44882,174.51169
81.0,89.0,57.50835,92.480675,156.6546
81.0,88.0,60.817554,85.55115,136.23117
81.0,87.0,57.311245,100.43205,165.93005
81.0,86.0,66.49746,106.950096,153.82132
81.0,85.0,48.98626,83.69464,122.8578
81.0,84.0,68.42598,88.78925,160.87291
81.0,83.0,62.085953,76.80517,153.12788
81.0,82.0,55.17982,92.651764,140.13582
81.0,81.0,59.737198,90.123024,140.8577
81.0,80.0,45.833397,77.65056,131.02287
81.0,79.0,48.40111,78.40055,112.22822
81.0,78.0,48.552853,84.31932,124.44913
81.0,77.0,52.122456,83.76106,122.75042
81.0,76.0,52.51434,90.53307,151.28992
81.0,75.0,52.26154,88.47035,144.33951
81.0,74.0,56.878613,87.49984,138.83788
81.0,73.0,43.35365,74.68395,157.79208
81.0,72.0,51.992584,80.04612,140.96133
81.0,71.0,48.52907,75.18049,120.17051
81.0,70.0,49.45421,70.00735,113.811104
81.0,69.0,51.587418,75.558914,108.40266
81.0,68.0,48.823174,79.15447,117.86258
81.0,67.0,59.58531,61.48693,99.81741
81.0,66.0,41.17301,75.26752,104.68854
81.0,65.0,42.48719,88.48203,114.47533
81.0,64.0,44.35419,72.856186,134.27301
81.0,63.0,48.806316,63.350098,106.15578
81.0,62.0,49.203953,66.29633,108.89712
81.0,61.0,39.807224,61.623123,94.753174
81.0,60.0,58.31485,65.04385,109.164986
81.0,59.0,45.895958,67.124886,95.50005
81.0,58.0,49.178524,64.78581,81.796936
81.0,57.0,46.22201,68.62213,92.454704
81.0,56.0,40.138237,54.79116,103.66547
81.0,55.0,41.8313,58.31016,90.97448
81.0,54.0,49.153645,60.880615,72.41746
81.0,53.0,43.12553,65.384285,114.958855
81.0,52.0,39.22224,59.969852,82.279976
81.0,51.0,29.64812,49.23298,68.04299
81.0,50.0,34.440136,32.48205,83.2674
81.0,49.0,32.38542,51.40051,81.029884
81.0,48.0,29.582964,38.465702,80.983536
81.0,47.0,33.786346,34.393867,62.510147
81.0,46.0,35.032326,41.633698,78.25942
81.0,45.0,34.245625,44.86979,73.43575
81.0,44.0,35.940746,58.392284,78.319626
81.0,43.0,31.411642,54.185066,61.229485
81.0,42.0,42.92639,48.819477,62.664715
81.0,41.0,34.277126,47.68218,89.01423
81.0,40.0,28.225739,40.019466,87.0283
81.0,39.0,35.385193,43.42067,69.664955
81.0,38.0,33.60805,48.472942,54.994576
81.0,37.0,32.083675,35.52868,59.07382
81.0,36.0,18.31922,28.080143,37.58169
81.0,35.0,18.802345,24.854445,55.425274
81.0,34.0,21.125381,43.066,44.33042
81.0,33.0,18.531523,33.455635,37.293007
81.0,32.0,34.49522,40.38825,45.80257
81.0,31.0,19.346361,36.1518,45.04743
81.0,30.0,18.496603,27.242525,46.64648
81.0,29.0,18.731655,25.792067,29.49709
81.0,28.0,15.756818,25.168728,32.902294
81.0,27.0,24.84848,28.225945,44.043907
81.0,26.0,19.09428,24.362299,36.77207
81.0,25.0,23.610485,21.56131,32.502533
81.0,24.0,17.993704,23.826153,38.584408
81.0,23.0,15.201141,32.5323,34.3821
81.0,22.0,19.702915,31.064117,51.576065
81.0,21.0,19.194178,30.483562,29.498302
81.0,20.0,21.959532,30.141022,27.3364
81.0,19.0,13.732476,23.45395,32.8586
81.0,18.0,13.521155,17.08037,26.037857
81.0,17.0,9.556847,13.551101,22.99378
81.0,16.0,11.543808,19.174553,30.263075
81.0,15.0,17.938208,11.594282,21.545752
81.0,14.0,11.7051935,20.01336,25.045555
81.0,13.0,14.045114,19.814941,31.809496
81.0,12.0,13.829,15.369205,22.287167
81.0,11.0,7.302877,15.977642,16.26439
81.0,10.0,5.7452216,10.955587,17.605465
81.0,9.0,3.741487,9.821365,24.57534
81.0,8.0,5.5307837,9.406056,17.052233
82.0,140.0,69.70569,108.611786,198.95947
82.0,139.0,81.8951,117.878006,229.12021
82.0,138.0,91.6196,127.21948,209.95235
82.0,137.0,97.08867,120.67988,216.34615
82.0,136.0,93.86004,108.26542,185.33588
82.0,135.0,78.003426,125.5148,221.31264
82.0,134.0,85.6,117.8745,206.77155
82.0,133.0,74.44077,119.4598,173.93791
82.0,132.0,87.44405,105.94279,212.55988
82.0,131.0,66.942,117.08733,234.75706
82.0,130.0,78.31699,103.498924,249.39871
82.0,129.0,74.93863,110.45455,189.8428
82.0,128.0,72.99653,111.65542,211.71533
82.0,127.0,84.802155,106.600334,206.51938
82.0,126.0,72.52494,101.276985,182.3643
82.0,125.0,84.17193,112.28901,202.36656
82.0,124.0,68.90205,100.400734,209.01245
82.0,123.0,80.79365,103.58412,190.94176
82.0,122.0,74.26526,97.89307,193.24384
82.0,121.0,82.770386,114.52437,200.22098
82.0,120.0,80.0673,112.09241,165.77725
82.0,119.0,70.41445,89.84612,138.59927
82.0,118.0,78.479065,103.18312,186.65532
82.0,117.0,65.66709,106.881516,223.73662
82.0,116.0,72.16843,104.33974,185.56958
82.0,115.0,71.52463,110.730965,172.98572
82.0,114.0,74.13759,123.23947,171.4229
82.0,113.0,89.32545,115.04598,234.6042
82.0,112.0,71.44308,115.63603,211.9855
82.0,111.0,76.46155,99.9673,197.01485
82.0,110.0,73.31214,112.83348,236.66826
82.0,109.0,93.825,109.06521,204.47775
82.0,108.0,70.62464,113.88299,182.79773
82.0,107.0,83.06052,114.63747,211.07004
82.0,106.0,82.61139,129.91884,189.82983
82.0,105.0,83.94385,119.512405,197.90166
82.0,104.0,82.55432,125.2282,187.20224
82.0,103.0,98.594536,118.55451,215.05609
82.0,102.0,83.5942,122.65855,215.53342
82.0,101.0,80.367546,109.30819,205.96056
82.0,100.0,71.32585,113.977036,202.68195
82.0,99.0,71.38446,120.280304,189.40433
82.0,98.0,81.68507,110.06607,214.07915
82.0,97.0,82.41167,100.603004,209.0389
82.0,96.0,77.23164,104.32724,176.68123
82.0,95.0,71.2177,107.22141,209.2013
82.0,94.0,71.87461,114.11993,201.99713
82.0,93.0,64.04524,97.80612,171.38763
82.0,92.0,76.25848,105.64336,209.84187
82.0,91.0,66.61181,105.914604,191.01659
82.0,90.0,79.036865,103.33429,207.71135
82.0,89.0,63.256836,106.4881,177.14459
82.0,88.0,62.661602,97.43964,187.43198
82.0,87.0,60.41829,101.312035,199.30942
82.0,86.0,64.59765,95.67372,202.7221
82.0,85.0,73.87877,108.50804,153.16505
82.0,84.0,71.020676,111.89405,184.07603
82.0,83.0,73.59663,104.815414,155.84619
82.0,82.0,90.76028,109.56645,224.41241
82.0,81.0,88.2546,107.668785,194.97035
82.0,80.0,67.08088,107.8899,177.88203
82.0,79.0,69.34854,95.52493,190.07626
82.0,78.0,61.647568,101.31914,240.11879
82.0,77.0,74.78535,98.03831,185.70895
82.0,76.0,94.32964,105.5733,189.0024
82.0,75.0,73.88801,108.22384,212.46114
82.0,74.0,66.35479,100.64756,198.16554
82.0,73.0,73.415375,105.73521,174.78635
82.0,72.0,60.993916,93.57802,190.86516
82.0,71.0,76.21255,83.688416,186.64946
82.0,70.0,67.11171,80.11383,189.10896
82.0,69.0,54.82302,90.60482,161.3067
82.0,68.0,55.479073,91.14829,170.87503
82.0,67.0,65.49509,88.410324,219.50206
82.0,66.0,56.03851,85.67772,167.43681
82.0,65.0,55.927418,86.24211,154.19246
82.0,64.0,45.12577,92.27859,141.8611
82.0,63.0,71.83409,111.856125,152.5322
82.0,62.0,55.830124,99.68015,139.79515
82.0,61.0,72.1872,93.014656,158.50719
82.0,60.0,58.70154,94.91681,170.75226
82.0,59.0,55.90043,74.249405,194.68488
82.0,58.0,46.16435,85.97533,181.0128
82.0,57.0,48.8701,76.21985,223.08955
82.0,56.0,51.43788,84.66774,169.72748
82.0,55.0,46.62455,75.35865,144.83528
82.0,54.0,51.66448,95.445244,166.422
82.0,53.0,43.556194,65.351425,138.71242
82.0,52.0,63.72102,86.546005,148.88736
82.0,51.0,52.9325,77.665245,133.2661
82.0,50.0,53.47362,91.976974,173.6253
82.0,49.0,67.90186,87.443985,138.33104
82.0,48.0,46.58389,69.819115,161.39949
82.0,47.0,50.01676,75.896675,156.21263
82.0,46.0,49.28946,82.54626,181.07838
82.0,45.0,51.33658,80.17511,135.6145
82.0,44.0,53.38291,101.65378,169.43848
82.0,43.0,41.551826,93.87214,139.05133
82.0,42.0,52.652336,99.13268,140.87846
82.0,41.0,55.26477,87.52561,147.87437
82.0,40.0,58.536366,83.78439,95.031456
82.0,39.0,49.376354,82.443726,99.660576
82.0,38.0,44.802277,84.07209,139.89214
82.0,37.0,37.066013,81.714775,95.0131
82.0,36.0,45.2083,65.12562,111.695564
82.0,35.0,42.023544,59.378555,120.38229
82.0,34.0,68.3532,73.02507,124.060684
82.0,33.0,48.45424,78.93333,110.19304
82.0,32.0,44.73308,57.828568,89.99164
82.0,31.0,39.384777,60.273968,79.0865
82.0,30.0,26.789202,53.741005,80.8526
82.0,29.0,33.345985,48.026157,76.38412
82.0,28.0,31.04639,53.347443,71.8291
82.0,27.0,31.448736,53.93823,77.3713
82.0,26.0,27.765896,61.948315,80.06344
82.0,25.0,26.040121,47.977222,69.37563
82.0,24.0,23.899044,46.803513,70.18621
82.0,23.0,29.797874,49.92599,90.56139
82.0,22.0,21.916088,18.95875,68.58863
82.0,21.0,20.595247,27.92053,52.514446
82.0,20.0,25.443497,18.548637,51.361095
82.0,19.0,21.761929,24.04514,42.744846
82.0,18.0,21.570707,19.54532,41.63754
82.0,17.0,21.896599,11.687174,63.22766
82.0,16.0,18.332691,13.9198065,40.187
82.0,15.0,27.735565,23.150888,38.992493
82.0,14.0,12.619873,16.342676,29.58698
82.0,13.0,20.98599,18.794762,28.089603
82.0,12.0,14.940512,17.600582,26.269217
82.0,11.0,13.252808,13.61948,30.029552
82.0,10.0,6.572045,9.786161,19.935247
82.0,9.0,4.0875316,8.609603,20.19733
83.0,179.0,82.788506,128.26736,213.27898
83.0,178.0,79.66034,131.54462,226.5758
83.0,177.0,86.44535,118.52255,209.12929
83.0,176.0,75.73357,114.01245,278.90094
83.0,175.0,72.98792,129.03177,245.63338
83.0,174.0,90.213776,117.096535,265.1003
83.0,173.0,83.45642,127.44547,220.13524
83.0,172.0,84.14793,116.46338,202.33424
83.0,171.0,79.86779,121.39089,233.39523
83.0,170.0,85.367134,121.57754,228.34988
83.0,169.0,91.54114,127.28125,242.94586
83.0,168.0,95.75867,117.93525,228.73491
83.0,167.0,96.85389,118.343185,196.047
83.0,166.0,94.30602,130.2354,240.08963
83.0,165.0,82.810165,103.57151,251.3345
83.0,164.0,80.70149,115.954834,288.35355
83.0,163.0,86.543076,109.841095,207.1476
83.0,162.0,95.58882,122.946945,220.67273
83.0,161.0,73.256805,111.95699,193.88028
83.0,160.0,84.053314,121.817474,205.03511
83.0,159.0,80.26781,108.54377,219.83185
83.0,158.0,79.13928,122.23089,203.664
83.0,157.0,100.20743,124.50072,204.0589
83.0,156.0,81.49335,129.7123,238.01964
83.0,155.0,77.625694,117.39597,239.16458
83.0,154.0,82.60076,121.632416,196.9142
83.0,153.0,81.83292,112.665375,218.37811
83.0,152.0,75.834656,124.58362,220.11337
83.0,151.0,82.20932,122.37713,229.04103
83.0,150.0,76.68877,121.371994,226.62259
83.0,149.0,83.840965,128.69037,242.01787
83.0,148.0,70.62279,124.78852,223.25923
83.0,147.0,80.571594,134.35376,202.20905
83.0,146.0,104.31737,132.47281,217.96275
83.0,145.0,88.54613,133.3962,229.34546
83.0,144.0,77.709175,120.690254,202.82626
83.0,143.0,87.74605,114.23611,223.0052
83.0,142.0,68.37502,109.35333,231.18356
83.0,141.0,76.93229,118.918724,251.52206
83.0,140.0,74.83236,121.54851,207.68991
83.0,139.0,81.53485,120.32983,171.67444
83.0,138.0,79.39514,125.89053,222.95535
83.0,137.0,79.02374,122.03,268.70758
84.0,199.0,81.14537,143.14195,261.00366
84.0,198.0,84.35376,127.479904,207.66086
84.0,197.0,65.354675,109.8146,192.2826
84.0,196.0,65.998795,110.12118,222.9016
84.0,195.0,78.28708,117.923546,182.44772
84.0,194.0,65.34276,122.399185,220.41353
84.0,193.0,77.22634,133.44527,198.07056
84.0,192.0,67.66389,124.65995,194.1359
84.0,191.0,73.91891,122.6916,189.65681
84.0,190.0,80.518654,117.46055,218.2553
84.0,189.0,77.909515,111.06134,211.89255
84.0,188.0,68.76534,124.150955,261.40286
84.0,187.0,80.6359,129.42017,237.67198
84.0,186.0,77.0755,125.47836,191.69312
84.0,185.0,80.20495,108.50429,203.06708
84.0,184.0,78.0377,99.36333,173.03816
84.0,183.0,68.04805,100.88564,195.67976
84.0,182.0,63.74222,100.74242,168.88754
84.0,181.0,76.54929,104.425735,228.06166
84.0,180.0,84.89758,118.22153,226.55835
84.0,179.0,71.532295,117.7046,182.33847
84.0,178.0,77.04818,112.696785,158.5264
84.0,177.0,75.95042,103.78659,198.19409
84.0,176.0,79.08074,126.254265,209.36603
84.0,175.0,75.87551,126.17351,203.1099
84.0,174.0,77.09345,135.17674,226.6072
84.0,173.0,77.77165,121.99556,229.60048
84.0,172.0,76.90515,113.08626,238.91391
84.0,171.0,67.475044,117.4137,211.89287
84.0,170.0,70.4064,115.81972,206.37029
84.0,169.0,79.13468,125.09549,229.53229
84.0,168.0,72.64824,98.14338,186.5327
84.0,167.0,74.645676,121.426,183.33223
84.0,166.0,70.80321,121.85097,177.10849
84.0,165.0,89.83655,128.6981,242.31123
84.0,164.0,75.97424,122.47556,194.50967
84.0,163.0,80.58146,121.28741,197.64949
